ID,UserID,SubjectID,IsPositive,AgeGroupID,GenderID,RelevantTweetsCount,ImageAnalysisGender,ImageAnalysisGenderConfidence,ImageAnalysisLowAge,ImageAnalysisHighAge,ImageAnalysisAgeConfidence,ImageAnalysisChecked
22116,7.87314E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22117,7.87374E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22118,7.87385E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22119,7.87393E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22120,7.87393E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22121,7.87419E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22122,7.87447E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22123,7.87461E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22124,7.87463E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22125,7.87466E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22126,7.87467E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22127,7.87469E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22128,7.87473E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22129,7.87474E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22130,7.87518E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22131,7.87521E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22132,7.87589E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22133,7.87619E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22134,7.87639E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22135,7.87686E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22136,7.87725E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22137,7.87729E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22138,7.87772E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22139,7.87775E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22140,7.87807E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22141,7.87814E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22142,7.87834E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22143,7.87836E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22144,7.87898E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22145,7.87944E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22146,7.87961E+17,1,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0
22147,7.88039E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22148,7.88055E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22149,7.88075E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22150,7.88077E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22151,7.88083E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22152,7.88112E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22153,7.88112E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22154,7.88125E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22155,7.88125E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22156,7.88143E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22157,7.88146E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22158,7.88174E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22159,7.88196E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22160,7.88198E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22161,7.88204E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22162,7.88209E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22163,7.88336E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22164,7.88353E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22165,7.88361E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22166,7.88379E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22167,7.88385E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22168,7.88395E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22169,7.88412E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22170,7.88443E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22171,7.88446E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22172,7.88462E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22173,7.88527E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22174,7.88535E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22175,7.88558E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22176,7.88566E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22177,7.8865E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22178,7.88764E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22179,7.88767E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22180,7.88788E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22181,7.888E+17,1,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0
22182,7.88803E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22183,7.88816E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22184,7.88827E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22185,7.88836E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22186,7.88845E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22187,7.88874E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22188,7.88889E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22189,7.8891E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22190,7.88911E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22191,7.88917E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22192,7.88927E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22193,7.88939E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22194,7.88942E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22195,7.88947E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22196,7.88976E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22197,7.8899E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22198,7.88992E+17,1,NULL,NULL,2,6,NULL,NULL,NULL,NULL,NULL,0
22199,7.89096E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22200,7.89109E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22201,7.89114E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22202,7.89152E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22203,7.89157E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22204,7.89169E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22205,7.8919E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22206,7.89265E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22207,7.89352E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22208,7.89352E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22209,7.89465E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22210,7.89512E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22211,7.89526E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22212,7.89535E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22213,7.89556E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22214,7.89564E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22215,7.89597E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22216,7.8963E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22217,7.8964E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22218,7.89649E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22219,7.89688E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22220,7.89797E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22221,7.89857E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22222,7.89865E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22223,7.89945E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22224,7.89963E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22225,7.90089E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22226,7.90109E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22227,7.90224E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22228,7.90241E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22229,7.90258E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22230,7.90281E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22231,7.90286E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22232,7.90314E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22233,7.90338E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22234,7.90411E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22235,7.90483E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22236,7.90488E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22237,7.90506E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22238,7.90551E+17,1,NULL,NULL,2,9,NULL,NULL,NULL,NULL,NULL,0
22239,7.90557E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22240,7.90602E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22241,7.90643E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22242,7.90647E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22243,7.9068E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22244,7.90688E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22245,7.90725E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22246,7.90738E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22247,7.90745E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22248,7.90779E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22249,7.90799E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22250,7.90911E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22251,7.90933E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22252,7.9095E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22253,7.90956E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22254,7.90974E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22255,7.91069E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22256,7.91072E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22257,7.91096E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22258,7.91096E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22259,7.9111E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22260,7.9112E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22261,7.91179E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22262,7.91215E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22263,7.91266E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22264,7.91322E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22265,7.91328E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22266,7.91411E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22267,7.91417E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22268,7.91468E+17,1,NULL,NULL,1,7,NULL,NULL,NULL,NULL,NULL,0
22269,7.91522E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22270,7.91547E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22271,7.91554E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22272,7.91618E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22273,7.91627E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22274,7.91627E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22275,7.91627E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22276,7.91635E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22277,7.91651E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22278,7.91687E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22279,7.91706E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22280,7.91731E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22281,7.918E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22282,7.91814E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22283,7.91852E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22284,7.91948E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22285,7.91958E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22286,7.91983E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22287,7.91985E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22288,7.92031E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22289,7.92053E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22290,7.92058E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22291,7.92135E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22292,7.92156E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22293,7.92359E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22294,7.92383E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22295,7.92392E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22296,7.92397E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22297,7.92412E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22298,7.92412E+17,1,NULL,NULL,2,6,NULL,NULL,NULL,NULL,NULL,0
22299,7.92417E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22300,7.9248E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22301,7.92507E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22302,7.92517E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22303,7.92531E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22304,7.92549E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22305,7.926E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22306,7.92667E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22307,7.92682E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22308,7.9275E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22309,7.92761E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22310,7.92786E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22311,7.92806E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22312,7.92818E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22313,7.92824E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22314,7.92862E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22315,7.92874E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22316,7.92912E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22317,7.92922E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22318,7.93118E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22319,7.93142E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22320,7.93156E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22321,7.93169E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22322,7.93171E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22323,7.93192E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22324,7.93195E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22325,7.9323E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22326,7.93255E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22327,7.93276E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22328,7.93431E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22329,7.9345E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22330,7.93457E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22331,7.9347E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22332,7.93505E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22333,7.9352E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22334,7.93527E+17,1,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,0
22335,7.93538E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22336,7.93544E+17,1,NULL,NULL,1,6,NULL,NULL,NULL,NULL,NULL,0
22337,7.93574E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22338,7.93605E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22339,7.93612E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22340,7.93613E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22341,7.93627E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22342,7.93746E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22343,7.93802E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22344,7.93832E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22345,7.93868E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22346,7.93883E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22347,7.93885E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22348,7.93907E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22349,7.9391E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22350,7.9397E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22351,7.93988E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22352,7.94164E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22353,7.94171E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22354,7.94186E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22355,7.94229E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22356,7.94231E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22357,7.94246E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22358,7.94279E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22359,7.9429E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22360,7.94344E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22361,7.94358E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22362,7.94381E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22363,7.94432E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22364,7.94508E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22365,7.9459E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22366,7.94652E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22367,7.94655E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22368,7.9467E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22369,7.94733E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22370,7.9474E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22371,7.94801E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22372,7.94825E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22373,7.949E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22374,7.94906E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22375,7.95001E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22376,7.95015E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22377,7.95069E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22378,7.9507E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22379,7.95101E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22380,7.95136E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22381,7.9517E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22382,7.95271E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22383,7.95302E+17,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
22384,7.95332E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22385,7.95373E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22386,7.95378E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22387,7.95428E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22388,7.95565E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22389,7.9558E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22390,7.95585E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22391,7.95654E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22392,7.95663E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22393,7.95691E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
22394,7.95697E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22395,7.9573E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22396,7.95739E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22397,7.95774E+17,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
22398,7.95775E+17,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
